Date,Rate_BRL,Rate_CHI,Rate_COP
2020-09-28,5.6624,785.4,3871.6
2020-09-29,5.6329,786.68,3887.49
2020-09-30,5.6095,784.33,3829.18
2020-10-01,5.6461,787.05,3845.06
2020-10-02,5.6861,789.26,3870.82
2020-10-05,5.5755,797.78,3830.1
2020-10-06,5.5936,798.46,3832.18
2020-10-07,5.6116,795.4,3838.6
2020-10-08,5.601,798.78,3839.34
2020-10-09,5.5327,797.22,3826.52
2020-10-12,5.6265,788.21,3825.98
2020-10-13,5.5709,797.55,3862.07
2020-10-14,5.5926,799.07,3837.26
2020-10-15,5.6145,802.92,3849.49
2020-10-16,5.6462,795.8,3849.48
2020-10-19,5.6104,786.4,3844.7
2020-10-20,5.6059,786.88,3821.65
2020-10-21,5.6064,782.04,3768.84
2020-10-22,5.5916,778.65,3785.48
2020-10-23,5.6191,776.73,3788.34
2020-10-26,5.6247,775.5,3814.09
2020-10-27,5.7062,771.04,3810.48
2020-10-28,5.7491,773.75,3835.55
2020-10-30,5.7451,773.87,3870.94
2020-11-03,5.7523,754.88,3820.1
2020-11-04,5.6648,757.5,3815.03
2020-11-05,5.5402,755.95,3764.57
2020-11-06,5.3772,753.82,3722.51
2020-11-09,5.3803,756.05,3648.6
2020-11-10,5.4129,756.63,3628.98
2020-11-11,5.3998,756.36,3632.38
2020-11-12,5.4575,756.13,3643.18
2020-11-13,5.4635,767.25,3639.63
2020-11-17,5.3246,764.88,3638.99
2020-11-18,5.3631,757.67,3644.92
2020-11-19,5.3087,757.7,3649.12
2020-11-20,5.3893,760.92,3641.75
2020-11-23,5.4337,770.8,3644.82
2020-11-24,5.3752,772.86,3639.71
2020-11-25,5.3167,770.0,3620.26
2020-11-26,5.332,766.31,3616.85
2020-11-27,5.3373,767.39,3613.02
2020-11-30,5.3594,767.35,3600.75
2020-12-01,5.2183,760.35,3570.65
2020-12-02,5.2312,755.47,3530.71
2020-12-03,5.1577,750.79,3476.1
2020-12-04,5.1295,745.09,3467.04
2020-12-07,5.1068,742.5,3487.87
2020-12-09,5.1683,742.44,3465.68
2020-12-10,5.0192,735.8,3439.45
2020-12-11,5.0594,733.22,3435.54
2020-12-14,5.1163,733.9,3429.97
2020-12-15,5.0829,734.99,3424.97
2020-12-16,5.086,733.44,3418.14
2020-12-17,5.0665,721.73,3412.43
2020-12-18,5.0849,725.88,3419.94
2020-12-21,5.1273,728.47,3427.28
2020-12-22,5.1628,724.25,3451.75
2020-12-23,5.2053,714.25,3488.25
2020-12-24,5.1739,714.03,3499.47
2020-12-28,5.2473,712.5,3495.02
2020-12-29,5.2039,714.83,3480.71
2020-12-30,5.192,711.78,3429.73
2021-01-04,5.2717,702.58,3432.69
2021-01-05,5.2766,698.93,3446.24
2021-01-06,5.3006,698.22,3425.09
2021-01-07,5.4009,709.89,3474.13
2021-01-08,5.4212,710.68,3475.8
2021-01-12,5.3212,726.55,3483.5
2021-01-13,5.3079,741.7,3478.77
2021-01-14,5.2056,728.34,3462.02
2021-01-15,5.3003,733.78,3465.69
2021-01-18,5.2974,733.83,3480.35
2021-01-19,5.3518,736.58,3487.04
2021-01-20,5.3083,722.42,3471.73
2021-01-21,5.3605,718.25,3479.85
2021-01-22,5.4705,728.03,3527.05
2021-01-25,5.4965,732.6,3589.13
2021-01-26,5.3503,732.44,3596.38
2021-01-27,5.4106,739.42,3621.18
2021-01-28,5.4405,738.38,3572.99
2021-01-29,5.4717,732.5,3575.78
2021-02-01,5.4457,736.75,3568.8
2021-02-02,5.3594,731.33,3530.27
2021-02-03,5.3783,732.6,3528.58
2021-02-04,5.4323,739.6,3555.52
2021-02-05,5.3767,737.05,3547.25
2021-02-08,5.3576,734.07,3561.38
2021-02-09,5.3824,734.74,3582.55
2021-02-10,5.3847,726.18,3557.99
2021-02-11,5.3854,724.35,3527.71
2021-02-12,5.3776,722.16,3510.12
2021-02-15,5.4196,719.37,3501.84
2021-02-16,5.4196,718.61,3521.39
2021-02-17,5.4117,715.1,3540.46
2021-02-18,5.4313,712.53,3539.68
2021-02-19,5.3877,707.94,3559.25
2021-02-22,5.46,708.18,3597.85
2021-02-23,5.4415,707.09,3590.88
2021-02-24,5.4159,703.58,3571.22
2021-02-25,5.5212,713.9,3592.82
2021-02-26,5.6033,725.38,3608.27
2021-03-01,5.6344,722.15,3616.94
2021-03-02,5.6645,731.61,3637.01
2021-03-03,5.6233,728.37,3661.06
2021-03-04,5.6686,725.95,3643.62
2021-03-05,5.6831,736.99,3635.33
2021-03-08,5.8173,734.7,3615.32
2021-03-09,5.8066,735.1,3598.41
2021-03-10,5.6725,726.17,3582.17
2021-03-11,5.5398,715.48,3542.72
2021-03-12,5.556,721.74,3568.25
2021-03-15,5.6171,723.5,3572.19
2021-03-16,5.6249,728.65,3558.49
2021-03-17,5.5872,729.36,3567.33
2021-03-18,5.5613,718.72,3570.78
2021-03-19,5.4908,716.33,3551.6
2021-03-23,5.5238,723.17,3579.04
2021-03-24,5.6222,726.5,3614.09
2021-03-26,5.7569,729.7,3667.92
2021-03-29,5.7833,731.3,3680.71
2021-03-30,5.7745,730.22,3720.43
2021-03-31,5.6337,719.04,3704.37
2021-04-05,5.6655,720.59,3660.2
2021-04-06,5.5917,717.2,3646.17
2021-04-07,5.6163,713.2,3643.11
2021-04-08,5.5718,708.4,3642.07
2021-04-09,5.6845,711.68,3639.01
2021-04-12,5.7349,712.1,3653.54
2021-04-13,5.7184,708.42,3666.46
2021-04-14,5.6535,708.19,3672.36
2021-04-15,5.6164,700.58,3612.88
2021-04-16,5.5881,704.03,3609.7
2021-04-19,5.5488,701.65,3602.02
2021-04-20,5.5674,696.88,3639.46
2021-04-21,5.5522,696.8,3627.09
2021-04-22,5.4468,706.67,3637.61
2021-04-23,5.4759,712.05,3639.63
2021-04-26,5.4369,705.52,3652.5
2021-04-27,5.4524,702.33,3715.51
2021-04-28,5.3448,697.77,3708.85
2021-04-29,5.3396,705.78,3710.47
2021-04-30,5.4376,710.35,3729.88
2021-05-03,5.4427,703.88,3819.67
2021-05-04,5.4435,701.8,3824.86
2021-05-05,5.3555,704.75,3845.59
2021-05-06,5.2782,699.32,3821.25
2021-05-07,5.2375,694.92,3763.64
2021-05-10,5.2278,694.78,3740.42
2021-05-11,5.2207,702.9,3708.81
2021-05-12,5.3065,707.33,3747.06
2021-05-13,5.3098,707.93,3729.79
2021-05-14,5.2734,700.43,3704.54
2021-05-18,5.2613,712.55,3666.45
2021-05-19,5.3106,712.12,3672.45
2021-05-20,5.2846,718.47,3696.84
2021-05-21,5.3668,712.07,3746.15
2021-05-24,5.3183,729.47,3736.25
2021-05-25,5.3315,734.35,3734.9
2021-05-26,5.312,729.72,3743.15
2021-05-27,5.2392,728.8,3729.19
2021-05-28,5.2257,723.63,3707.15
2021-05-31,5.2188,722.18,3711.95
2021-06-01,5.1518,725.01,3666.21
2021-06-02,5.0764,716.71,3649.8
2021-06-03,5.0206,719.95,3646.58
2021-06-04,5.0494,717.81,3599.98
2021-06-08,5.0342,717.82,3604.85
2021-06-09,5.0624,719.67,3591.9
2021-06-10,5.0563,720.73,3589.94
2021-06-11,5.1181,722.5,3603.44
2021-06-15,5.0457,726.75,3663.95
2021-06-16,5.0549,726.88,3678.23
2021-06-17,5.0082,737.55,3713.35
2021-06-18,5.0903,748.42,3745.4
2021-06-21,5.0152,728.2,3759.14
2021-06-22,4.9596,742.3,3782.27
2021-06-23,4.967,735.03,3784.94
2021-06-24,4.9146,734.57,3774.42
2021-06-25,4.9343,733.9,3731.85
2021-06-28,4.9266,728.2,3708.75
2021-06-29,4.9565,727.7,3767.41
2021-06-30,4.9696,734.38,3752.35
2021-07-01,5.049,741.42,3784.65
2021-07-02,5.0597,735.5,3743.27
2021-07-06,5.1994,748.13,3787.46
2021-07-07,5.2325,748.88,3831.4
2021-07-08,5.2604,752.9,3843.38
2021-07-09,5.1598,748.5,3834.01
2021-07-12,5.1742,743.85,3823.02
2021-07-13,5.1634,750.2,3824.41
2021-07-14,5.0714,745.78,3794.99
2021-07-15,5.1119,757.88,3802.23
2021-07-16,5.1152,753.29,3809.99
2021-07-19,5.2517,760.99,3854.89
2021-07-21,5.1881,752.38,3854.63
2021-07-22,5.2017,754.35,3870.01
2021-07-23,5.2,762.52,3869.56
2021-07-26,5.1765,760.21,3908.43
2021-07-27,5.1709,767.81,3919.06
2021-07-28,5.1168,762.08,3905.47
2021-07-29,5.0811,760.05,3867.61
2021-07-30,5.2119,759.0,3830.75
2021-08-02,5.1743,768.05,3886.29
2021-08-03,5.1974,777.9,3911.09
2021-08-04,5.1689,774.17,3909.46
2021-08-05,5.2493,779.17,3910.18
2021-08-06,5.2314,788.22,3957.44
2021-08-09,5.2343,784.67,3997.33
2021-08-10,5.1901,779.25,3969.9
2021-08-11,5.2227,773.25,3944.04
2021-08-12,5.2534,774.38,3858.58
2021-08-13,5.2477,775.74,3846.38
2021-08-17,5.2938,789.97,3879.42
2021-08-18,5.3894,788.65,3852.32
2021-08-19,5.4149,787.03,3870.11
2021-08-20,5.3802,786.77,3872.2
2021-08-23,5.3805,784.92,3876.48
2021-08-24,5.2477,782.65,3866.65
2021-08-25,5.2143,783.9,3865.0
2021-08-26,5.2572,786.85,3866.14
2021-08-27,5.2038,782.9,3829.46
2021-08-30,5.1851,782.13,3815.79
2021-08-31,5.1529,774.15,3771.96
2021-09-01,5.1863,771.28,3762.93
2021-09-02,5.1845,767.58,3797.56
2021-09-03,5.1928,767.75,3800.6
2021-09-06,5.1699,772.75,3794.52
2021-09-07,5.2828,780.75,3813.82
2021-09-08,5.3203,786.98,3834.76
2021-09-09,5.207,794.4,3853.15
2021-09-10,5.2469,788.63,3838.69
2021-09-13,5.2158,785.13,3833.47
2021-09-14,5.2425,784.25,3829.92
2021-09-15,5.2224,779.67,3814.78
2021-09-16,5.2565,783.13,3816.97
2021-09-17,5.2895,786.64,3830.0
2021-09-20,5.3253,788.4,3842.8
2021-09-21,5.2733,786.28,3838.39
2021-09-22,5.2897,787.85,3832.01
2021-09-23,5.3038,785.5,3833.42
2021-09-24,5.3345,793.04,3837.65
2021-09-27,5.3911,794.28,3843.52
2021-09-28,5.4295,801.75,3834.9
2021-09-29,5.4149,809.9,3839.97
2021-09-30,5.4429,810.06,3807.8
2021-10-01,5.3643,803.35,3793.38
2021-10-04,5.4549,806.05,3795.4
2021-10-05,5.4761,811.45,3785.05
2021-10-06,5.4923,814.5,3787.56
2021-10-07,5.5188,813.63,3774.5
2021-10-08,5.5085,824.06,3766.81
2021-10-11,5.5391,813.73,3761.39
2021-10-12,5.5396,822.5,3721.18
2021-10-13,5.5154,816.07,3744.4
2021-10-14,5.5134,825.52,3771.35
2021-10-15,5.4616,823.7,3767.47
2021-10-18,5.5122,817.78,3770.62
2021-10-19,5.5846,811.24,3767.2
2021-10-20,5.5982,813.35,3767.56
2021-10-21,5.659,817.69,3780.25
2021-10-22,5.65,815.97,3774.11
2021-10-25,5.556,808.08,3767.8
2021-10-26,5.5661,804.17,3769.23
2021-10-27,5.5392,804.95,3759.45
2021-10-28,5.6458,806.03,3777.75
2021-10-29,5.6364,814.5,3767.37
2021-11-02,5.5511,812.7,3795.98
2021-11-03,5.5533,812.75,3834.24
2021-11-04,5.6035,814.31,3869.34
2021-11-05,5.5423,811.55,3878.85
2021-11-08,5.5423,802.58,3876.38
2021-11-09,5.4857,792.15,3862.9
2021-11-10,5.4978,795.25,3881.91
2021-11-11,5.4046,794.3,3878.63
2021-11-12,5.4564,801.07,3884.63
2021-11-16,5.4976,812.03,3895.34
2021-11-17,5.5242,829.32,3918.43
2021-11-18,5.566,832.3,3925.4
2021-11-19,5.6102,829.9,3916.18
2021-11-22,5.5964,811.95,3894.82
2021-11-23,5.5908,812.63,3949.88
2021-11-24,5.6015,814.77,3975.13
2021-11-25,5.5632,821.33,3984.3
2021-11-26,5.6032,831.79,4015.7
2021-11-29,5.6081,842.5,4035.59
2021-11-30,5.6237,829.25,3962.76
2021-12-01,5.6808,838.8,3971.56
2021-12-02,5.6393,837.8,3938.27
2021-12-03,5.6527,841.25,3967.44
2021-12-06,5.686,846.53,3932.17
2021-12-07,5.6097,839.28,3910.65
2021-12-08,5.5301,840.95,3905.56
2021-12-09,5.5802,848.25,3903.02
2021-12-10,5.609,842.25,3901.3
2021-12-13,5.676,841.63,3890.83
2021-12-14,5.6895,843.7,4003.09
2021-12-15,5.6853,851.65,4000.1
2021-12-16,5.6873,846.95,4019.45
2021-12-17,5.6859,844.77,4028.13
2021-12-20,5.7378,875.18,4007.16
2021-12-21,5.7449,870.65,4001.07
2021-12-22,5.6603,861.05,3999.62
2021-12-23,5.6772,859.23,3998.88
2021-12-24,5.655,865.05,3993.43
2021-12-27,5.6316,857.5,3999.42
2021-12-28,5.6275,856.13,4011.35
2021-12-29,5.6932,848.95,4038.04
2021-12-30,5.5697,852.0,4080.32
2022-01-03,5.6751,851.65,4061.8
2022-01-04,5.6852,847.63,4081.55
2022-01-05,5.7161,837.43,4024.35
2022-01-06,5.6856,837.25,4033.05
2022-01-07,5.6342,828.65,4051.08
2022-01-10,5.6701,835.92,4051.98
2022-01-11,5.573,828.85,3993.25
2022-01-12,5.5203,823.53,3974.38
2022-01-13,5.5289,817.7,3967.85
2022-01-14,5.528,819.75,4004.03
2022-01-17,5.523,822.8,4007.11
2022-01-18,5.5681,819.07,4038.09
2022-01-19,5.4461,809.6,3995.04
2022-01-20,5.4372,802.25,3977.23
2022-01-21,5.4515,798.15,3955.38
2022-01-24,5.4909,807.9,3977.05
2022-01-25,5.4412,800.05,3970.77
2022-01-26,5.4423,801.75,3930.4
2022-01-27,5.4105,806.07,3963.65
2022-01-28,5.3818,813.22,3957.0
2022-01-31,5.3102,800.62,3947.01
2022-02-01,5.2689,803.25,3925.51
2022-02-02,5.2656,811.38,3932.49
2022-02-03,5.2874,818.25,3954.19
2022-02-04,5.3259,827.75,3955.68
2022-02-07,5.2556,824.8,3965.25
2022-02-08,5.2586,827.64,3948.21
2022-02-09,5.2347,812.91,3939.78
2022-02-10,5.2497,805.65,3920.2
2022-02-11,5.249,808.65,3930.02
2022-02-14,5.2189,813.63,3944.5
2022-02-15,5.1692,801.53,3951.85
2022-02-16,5.1293,799.53,3963.52
2022-02-17,5.1697,795.67,3932.55
2022-02-18,5.1388,801.8,3930.74
2022-02-21,5.1064,798.75,3938.31
2022-02-22,5.0598,793.04,3930.57
2022-02-23,5.0065,790.18,3912.9
2022-02-24,5.1184,819.38,3926.61
2022-02-25,5.1522,802.25,3913.0
2022-02-28,5.1929,798.58,3937.94
2022-03-01,4.9633,807.47,3884.13
2022-03-02,5.102,805.05,3836.48
2022-03-03,5.0273,796.25,3756.42
2022-03-04,5.0648,805.63,3826.49
2022-03-07,5.0976,813.16,3812.31
2022-03-08,5.0643,810.35,3771.85
2022-03-09,5.0117,804.83,3742.9
2022-03-10,5.0188,803.25,3817.75
2022-03-11,5.075,804.65,3819.95
2022-03-14,5.1195,813.13,3798.66
2022-03-15,5.1637,811.05,3831.95
2022-03-16,5.0781,799.46,3836.3
2022-03-17,5.0393,799.85,3825.15
2022-03-18,5.0233,804.0,3817.04
2022-03-22,4.9103,792.85,3761.61
2022-03-23,4.8267,793.05,3784.82
2022-03-24,4.8268,788.36,3788.23
2022-03-25,4.7429,778.1,3794.11
2022-03-28,4.7657,778.96,3786.88
2022-03-29,4.7578,779.9,3756.11
2022-03-30,4.7715,789.05,3757.46
2022-03-31,4.7417,786.05,3771.05
2022-04-01,4.6592,782.42,3754.66
2022-04-04,4.5928,779.6,3706.02
2022-04-05,4.6517,786.74,3741.1
2022-04-06,4.716,800.03,3750.45
2022-04-07,4.7536,805.93,3769.5
2022-04-08,4.6988,814.7,3754.0
2022-04-11,4.6967,817.33,3739.07
2022-04-12,4.675,805.88,3732.73
2022-04-13,4.691,805.65,3723.0
2022-04-14,4.7014,816.55,3721.5
2022-04-18,4.6531,816.92,3733.42
2022-04-19,4.6681,820.08,3749.82
2022-04-20,4.6221,814.55,3760.66
2022-04-21,4.7543,825.55,3766.66
2022-04-22,4.7961,836.76,3857.75
2022-04-25,4.877,844.95,3933.44
2022-04-26,4.9981,843.43,3942.93
2022-04-27,4.9665,847.81,3955.54
2022-04-28,4.9418,857.28,3981.27
2022-04-29,4.9721,851.0,3960.95
2022-05-02,5.085,860.81,4010.02
2022-05-03,4.961,855.47,4029.27
2022-05-04,4.921,854.75,4066.36
2022-05-05,5.0288,860.83,4083.04
2022-05-06,5.0793,858.99,4053.93
2022-05-09,5.1608,868.55,4091.11
2022-05-10,5.1339,867.0,4074.07
2022-05-11,5.1378,862.2,4086.02
2022-05-12,5.1348,862.5,4110.69
2022-05-13,5.061,860.7,4109.88
2022-05-16,5.0609,857.76,4058.19
2022-05-17,4.9387,851.35,4029.43
2022-05-18,4.9688,853.9,4071.49
2022-05-19,4.9296,837.33,4053.3
2022-05-20,4.8801,836.09,3971.78
2022-05-23,4.8141,830.47,3977.52
2022-05-24,4.8197,830.6,3976.17
2022-05-25,4.8264,831.78,3936.63
2022-05-26,4.7693,823.05,3922.0
2022-05-27,4.7306,825.3,3932.59
2022-05-31,4.7336,823.88,3772.1
2022-06-01,4.8161,824.25,3799.92
2022-06-02,4.7974,813.05,3773.9
2022-06-03,4.7739,811.5,3788.32
2022-06-06,4.7946,821.59,3795.43
2022-06-07,4.8709,827.4,3784.8
2022-06-08,4.8989,821.84,3807.14
2022-06-09,4.9071,824.8,3850.67
2022-06-10,4.9876,845.5,3940.95
2022-06-13,5.116,861.35,3970.75
2022-06-14,5.1174,868.5,3967.8
2022-06-15,5.0552,857.02,3892.35
2022-06-16,5.0421,866.58,3900.17
2022-06-17,5.1538,875.4,3902.05
2022-06-21,5.1263,883.58,4023.94
2022-06-22,5.1953,888.47,4019.47
2022-06-23,5.24,904.72,4108.38
2022-06-24,5.2427,918.5,4138.38
2022-06-28,5.2687,911.7,4096.76
2022-06-29,5.182,924.83,4115.65
2022-06-30,5.2568,918.08,4155.11
2022-07-01,5.3319,931.13,4198.39
2022-07-04,5.3283,927.55,4188.58
2022-07-05,5.3878,951.0,4278.88
2022-07-06,5.4275,971.65,4352.71
2022-07-07,5.3421,951.1,4395.35
2022-07-08,5.2555,969.75,4420.75
2022-07-11,5.3785,992.25,4575.04
2022-07-12,5.4383,1016.25,4626.8
2022-07-13,5.3927,1008.0,4490.4
2022-07-14,5.4245,1048.5,4493.45
2022-07-15,5.4075,974.01,4361.45
2022-07-18,5.4373,947.49,4308.83
2022-07-19,5.4142,925.87,4321.85
2022-07-21,5.4985,926.5,4424.39
2022-07-22,5.498,955.45,4464.5
2022-07-25,5.3572,936.5,4466.98
2022-07-26,5.3513,924.7,4446.58
2022-07-27,5.2441,910.0,4422.08
2022-07-28,5.1826,909.75,4372.02
2022-07-29,5.1733,900.24,4295.52
2022-08-01,5.1866,891.95,4269.95
2022-08-02,5.2793,907.63,4325.2
2022-08-03,5.284,911.13,4307.25
2022-08-04,5.2133,902.3,4289.45
2022-08-05,5.1639,916.9,4348.02
2022-08-08,5.1129,905.63,4316.9
2022-08-09,5.1249,903.88,4349.51
2022-08-10,5.0943,888.53,4273.0
2022-08-11,5.1568,884.67,4228.19
2022-08-12,5.0745,876.05,4160.1
2022-08-16,5.1479,880.75,4247.59
2022-08-17,5.1663,897.72,4345.24
2022-08-18,5.169,929.6,4389.88
2022-08-19,5.1703,944.76,4377.35
2022-08-22,5.157,941.69,4397.12
2022-08-23,5.1052,916.75,4357.39
2022-08-24,5.1107,921.38,4409.25
2022-08-25,5.1098,897.19,4393.1
2022-08-26,5.0637,892.45,4403.95
2022-08-29,5.0291,884.75,4369.2
2022-08-30,5.122,886.13,4421.52
2022-08-31,5.1839,896.0,4429.17
2022-09-01,5.2424,895.75,4486.85
2022-09-02,5.1701,876.5,4482.63
2022-09-05,5.1532,881.7,4474.55
2022-09-06,5.2512,892.9,4478.55
2022-09-07,5.2357,885.58,4404.47
2022-09-08,5.2152,880.93,4397.19
2022-09-09,5.1474,909.5,4353.27
2022-09-12,5.0921,898.33,4359.58
2022-09-13,5.1909,917.55,4412.0
2022-09-14,5.164,919.4,4386.49
2022-09-15,5.2472,923.75,4418.66
2022-09-16,5.2501,923.75,4435.9
2022-09-19,5.1691,926.63,4406.2
2022-09-20,5.1433,933.9,4423.8
2022-09-21,5.173,935.4,4403.75
2022-09-22,5.1168,944.7,4367.91
2022-09-23,5.2622,970.55,4448.02
2022-09-26,5.3905,992.0,4544.03
2022-09-27,5.3805,987.33,4559.81
2022-09-28,5.3746,956.38,4487.17
2022-09-29,5.4001,964.7,4530.47
2022-09-30,5.4155,968.69,4608.75
2022-10-03,5.1687,938.13,4530.05
2022-10-04,5.1778,931.75,4498.52
2022-10-05,5.1958,940.13,4582.2
2022-10-06,5.2224,943.95,4609.27
2022-10-07,5.2034,938.5,4622.88
2022-10-10,5.1908,952.98,4606.02
2022-10-11,5.3022,928.35,4607.25
2022-10-12,5.2521,943.9,4607.33
2022-10-13,5.2631,938.25,4575.7
2022-10-14,5.3257,962.63,4698.5
2022-10-17,5.2826,972.45,4685.92
2022-10-18,5.2412,970.25,4766.05
2022-10-19,5.2721,974.75,4841.75
2022-10-20,5.2147,978.8,4906.8
2022-10-21,5.1631,971.9,4915.58
2022-10-24,5.3025,985.89,4990.7
2022-10-25,5.3175,963.58,4976.25
2022-10-26,5.3813,950.49,4886.46
2022-10-27,5.342,940.08,4822.41
2022-10-28,5.2954,942.43,4833.4
2022-10-31,5.1797,943.4,4940.08
2022-11-01,5.1468,943.4,5008.67
2022-11-02,5.2867,942.17,5011.58
2022-11-03,5.1164,944.92,5075.25
2022-11-04,5.0592,926.83,5120.15
2022-11-08,5.1479,905.3,4950.2
2022-11-09,5.1965,906.75,4878.71
2022-11-10,5.38,894.05,4801.95
2022-11-11,5.3264,891.95,4808.95
2022-11-14,5.3252,892.03,4805.54
2022-11-15,5.2867,887.15,4858.7
2022-11-16,5.3925,910.73,4952.85
2022-11-17,5.4056,920.75,4992.25
2022-11-18,5.377,941.24,4988.42
2022-11-21,5.309,942.1,4945.63
2022-11-22,5.3637,927.22,4905.27
2022-11-23,5.3496,915.63,4890.2
2022-11-24,5.3122,910.5,4885.58
2022-11-25,5.3987,922.99,4866.17
2022-11-28,5.3657,913.3,4834.51
2022-11-29,5.2845,903.75,4809.52
2022-11-30,5.1906,894.0,4834.25
2022-12-01,5.1916,880.05,4765.75
2022-12-02,5.219,883.6,4776.65
2022-12-05,5.283,895.92,4839.85
2022-12-06,5.2379,879.28,4834.0
2022-12-07,5.2164,866.66,4827.99
2022-12-09,5.2471,861.76,4809.6
2022-12-12,5.2924,867.6,4849.2
2022-12-13,5.3047,858.86,4763.41
2022-12-14,5.2899,870.8,4781.17
2022-12-15,5.3142,878.0,4793.72
2022-12-16,5.3073,886.9,4787.8
2022-12-19,5.2992,889.7,4777.12
2022-12-20,5.2033,886.67,4769.23
2022-12-21,5.2021,870.13,4770.09
2022-12-22,5.173,873.5,4761.78
2022-12-23,5.162,876.75,4737.68
2022-12-26,5.2199,878.02,4741.75
2022-12-27,5.2933,871.99,4765.7
2022-12-28,5.2633,863.1,4774.5
2022-12-29,5.2804,857.8,4852.5
2023-01-03,5.4627,859.5,4896.24
2023-01-04,5.4316,855.61,4929.67
2023-01-05,5.3529,852.75,4966.75
2023-01-06,5.225,841.0,4855.48
2023-01-10,5.2041,828.3,4787.6
2023-01-11,5.1647,823.5,4733.1
2023-01-12,5.101,818.5,4685.04
2023-01-13,5.1034,819.98,4688.68
2023-01-16,5.1527,822.24,4681.81
2023-01-17,5.1052,815.58,4734.3
2023-01-18,5.1815,823.38,4696.9
2023-01-19,5.1767,826.01,4669.98
2023-01-20,5.2071,815.15,4585.58
2023-01-23,5.1959,814.2,4544.55
2023-01-24,5.1423,801.65,4522.19
2023-01-25,5.0767,802.49,4538.83
2023-01-26,5.0702,801.79,4519.0
2023-01-27,5.1086,806.18,4577.04
2023-01-30,5.1214,807.66,4654.9
2023-01-31,5.0757,797.5,4670.86
2023-02-01,5.052,791.44,4625.24
2023-02-02,5.0436,779.3,4619.66
2023-02-03,5.1332,795.9,4697.77
2023-02-06,5.151,803.63,4786.74
2023-02-07,5.2048,796.28,4727.5
2023-02-08,5.2013,800.45,4761.02
2023-02-09,5.2752,802.3,4736.06
2023-02-10,5.2138,797.22,4799.67
2023-02-13,5.1697,792.9,4787.75
2023-02-14,5.188,785.6,4797.54
2023-02-15,5.2162,793.5,4925.01
2023-02-16,5.2198,792.22,4924.13
2023-02-17,5.1627,789.0,4906.4
2023-02-20,5.1755,798.25,4913.74
2023-02-21,5.1755,802.28,4959.95
2023-02-22,5.1593,798.78,4896.2
2023-02-23,5.1318,807.4,4857.38
2023-02-24,5.1997,825.75,4837.13
2023-02-27,5.2006,832.2,4761.75
2023-02-28,5.2364,827.05,4862.66
2023-03-01,5.1805,810.5,4832.35
2023-03-02,5.2118,812.75,4806.59
2023-03-03,5.1974,803.78,4784.42
2023-03-06,5.1587,798.33,4704.96
2023-03-07,5.1918,803.75,4767.74
2023-03-08,5.142,803.97,4777.66
2023-03-10,5.2145,796.9,4713.45
2023-03-13,5.2469,805.25,4768.17
2023-03-14,5.2542,801.27,4740.71
2023-03-15,5.2889,824.1,4844.01
2023-03-16,5.2311,824.95,4877.04
2023-03-17,5.2787,829.5,4827.25
2023-03-21,5.2431,822.3,4803.06
2023-03-22,5.2389,809.5,4768.04
2023-03-23,5.2993,806.4,4742.88
2023-03-24,5.2466,810.28,4735.7
2023-03-27,5.1992,805.83,4687.87
2023-03-28,5.1663,797.5,4668.47
2023-03-29,5.1359,793.83,4614.33
2023-03-30,5.0948,789.83,4623.09
2023-04-03,5.0649,808.88,4604.77
2023-04-04,5.073,808.53,4582.35
2023-04-05,5.0346,810.53,4568.55
2023-04-10,5.067,818.75,4556.34
2023-04-11,5.0068,806.1,4509.46
2023-04-12,4.9191,803.63,4450.46
2023-04-13,4.9275,795.0,4418.67
2023-04-14,4.9088,796.63,4414.93
2023-04-17,4.9426,800.55,4437.46
2023-04-18,4.986,795.48,4491.38
2023-04-19,5.076,794.08,4520.89
2023-04-20,5.0494,792.95,4537.3
2023-04-21,5.0093,802.58,4514.3
2023-04-24,5.0346,813.08,4482.52
2023-04-25,5.0524,812.2,4477.33
2023-04-26,5.0457,805.6,4534.0
2023-04-27,4.9824,802.13,4652.06
2023-04-28,4.988,807.25,4695.27
2023-05-02,5.0409,810.23,4694.14
2023-05-03,4.9945,803.9,4662.52
2023-05-04,4.984,798.5,4602.98
2023-05-05,4.951,794.38,4524.86
2023-05-08,5.0097,797.35,4508.6
2023-05-09,4.9864,789.1,4556.24
2023-05-10,4.9446,788.2,4547.33
2023-05-11,4.9315,793.95,4567.13
2023-05-12,4.9214,785.0,4552.89
2023-05-15,4.8913,786.4,4492.5
2023-05-16,4.9409,799.33,4526.18
2023-05-17,4.9374,793.58,4505.75
2023-05-18,4.9653,795.66,4520.41
2023-05-19,4.9982,798.64,4531.19
2023-05-23,4.9721,802.7,4478.25
2023-05-24,4.9604,807.3,4447.98
2023-05-25,5.0415,808.51,4489.13
2023-05-26,4.9947,798.99,4445.77
2023-05-29,5.0177,805.79,4431.25
2023-05-30,5.0376,804.84,4392.75
2023-05-31,5.0556,809.53,4451.11
2023-06-01,5.0138,803.35,4396.88
2023-06-02,4.9586,799.25,4349.6
2023-06-05,4.9331,799.53,4281.15
2023-06-06,4.9115,796.22,4228.0
2023-06-07,4.9263,791.6,4209.54
2023-06-08,4.8482,787.17,4170.58
2023-06-09,4.8811,788.59,4170.08
2023-06-13,4.8634,803.58,4195.05
2023-06-14,4.811,801.25,4172.51
2023-06-15,4.8137,793.85,4153.36
