periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
1999-W25,1999-06-21,1999-07-04,10,1998-06-22,1999-06-20,0.680304,0.515865,0.718238,0.299941,60.5927,4092.3367,63.9714,0.034868
1999-W27,1999-07-05,1999-07-18,10,1998-07-06,1999-07-04,1.262901,1.937125,1.391806,0.377563,114.4691,15914.5996,126.1531,0.061609
1999-W29,1999-07-19,1999-08-01,10,1998-07-20,1999-07-18,0.458688,0.268433,0.518106,0.181516,45.7409,2669.3801,51.666,0.025146
1999-W31,1999-08-02,1999-08-15,10,1998-08-03,1999-08-01,0.461748,0.356095,0.596737,0.16525,47.721,3803.4316,61.672,0.025461
1999-W33,1999-08-16,1999-08-29,10,1998-08-17,1999-08-15,0.963089,0.999311,0.999655,0.328344,102.2554,11265.2266,106.1378,0.053398
1999-W35,1999-08-30,1999-09-12,10,1998-08-31,1999-08-29,0.971103,0.97735,0.98861,0.324794,110.8515,12735.0996,112.8499,0.056434
1999-W37,1999-09-13,1999-09-26,10,1998-09-14,1999-09-12,0.632674,0.412751,0.642457,0.234289,81.1572,6791.7603,82.4121,0.040853
1999-W39,1999-09-27,1999-10-10,10,1998-09-28,1999-09-26,0.455056,0.219116,0.468098,0.187719,64.7752,4439.791,66.6318,0.032339
1999-W41,1999-10-11,1999-10-24,10,1998-10-12,1999-10-10,0.102852,0.015487,0.124447,0.055514,16.0285,376.1278,19.394,0.008163
1999-W43,1999-10-25,1999-11-07,10,1998-10-26,1999-10-24,0.140999,0.024205,0.155579,0.08706,23.2584,658.6039,25.6633,0.011888
1999-W45,1999-11-08,1999-11-21,10,1998-11-09,1999-11-07,0.217387,0.058568,0.242008,0.154452,37.2353,1718.3031,41.4524,0.019143
1999-W47,1999-11-22,1999-12-05,10,1998-11-23,1999-11-21,0.352277,0.129986,0.360535,0.312121,61.7753,3997.2156,63.2235,0.032231
1999-W49,1999-12-06,1999-12-19,10,1998-12-07,1999-12-05,0.377012,0.146624,0.382915,0.425011,66.2981,4534.1562,67.3361,0.035087
1999-W51,1999-12-20,2000-01-02,10,1998-12-21,1999-12-19,0.356674,0.128675,0.358713,0.475346,61.8975,3875.2305,62.2514,0.032978
2000-W01,2000-01-03,2000-01-16,10,1999-01-04,2000-01-02,0.139718,0.027339,0.165345,0.173156,23.5899,779.3393,27.9166,0.012429
2000-W03,2000-01-17,2000-01-30,10,1999-01-18,2000-01-16,0.249723,0.073185,0.270527,0.234618,41.3319,2004.8168,44.7752,0.021174
2000-W05,2000-01-31,2000-02-13,10,1999-02-01,2000-01-30,0.282422,0.089873,0.299789,0.272912,46.4163,2427.5786,49.2705,0.0237
2000-W07,2000-02-14,2000-02-27,10,1999-02-15,2000-02-13,0.101339,0.012321,0.111001,0.11418,16.3549,320.922,17.9143,0.008405
2000-W09,2000-02-28,2000-03-12,10,1999-03-01,2000-02-27,0.088297,0.009295,0.096409,0.098252,13.796,226.907,15.0634,0.007046
2000-W11,2000-03-13,2000-03-26,10,1999-03-15,2000-03-12,0.046105,0.003465,0.058863,0.055821,6.8891,77.3612,8.7955,0.003522
2000-W13,2000-03-27,2000-04-09,10,1999-03-29,2000-03-26,0.097936,0.018167,0.134786,0.104958,13.6789,354.4171,18.826,0.006903
2000-W15,2000-04-10,2000-04-23,10,1999-04-12,2000-04-09,0.21789,0.048851,0.221022,0.214871,27.7425,791.9354,28.1413,0.013912
2000-W17,2000-04-24,2000-05-07,10,1999-04-26,2000-04-23,0.249267,0.071071,0.266592,0.22177,28.9662,959.7333,30.9796,0.014389
2000-W19,2000-05-08,2000-05-21,10,1999-05-10,2000-05-07,0.389986,0.19403,0.440489,0.258321,40.9665,2141.0593,46.2716,0.019908
2000-W21,2000-05-22,2000-06-04,10,1999-05-24,2000-05-21,0.681518,0.506579,0.711743,0.326976,65.5267,4683.0518,68.4328,0.031009
2000-W23,2000-06-05,2000-06-18,10,1999-06-07,2000-06-04,0.550965,0.376761,0.613809,0.257909,49.6849,3063.8555,55.3521,0.023419
2000-W25,2000-06-19,2000-07-02,10,1999-06-21,2000-06-18,0.260977,0.09161,0.302672,0.114274,21.8032,639.4099,25.2866,0.010205
2000-W27,2000-07-03,2000-07-16,10,1999-07-05,2000-07-02,0.545587,0.316572,0.562647,0.209555,43.5065,2013.0416,44.8669,0.020058
2000-W29,2000-07-17,2000-07-30,10,1999-07-19,2000-07-16,0.246759,0.091307,0.30217,0.107802,20.8304,650.6575,25.508,0.009611
